gene_name,identifier,variant_category
PCM1,Q15154,0
PCM1,Q15154,0
PCM1,Q15154,0
PCM1,Q15154,0
PCM1,Q15154,0
PCMT1,P22061,0
PCMTD1,Q96MG8,0
PCNA,P12004,1
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNT,O95613,0
PCNX1,Q96RV3,0
PCNX1,Q96RV3,0
PCNX1,Q96RV3,0
PCNX2,A6NKB5,0
PCNX2,A6NKB5,0
PCNX2,A6NKB5,0
PCNX2,A6NKB5,0
PCNX3,Q9H6A9,0
PCNX3,Q9H6A9,0
PCNX3,Q9H6A9,0
PCNX3,Q9H6A9,0
PCNX3,Q9H6A9,0
PCNX4,Q63HM2,0
PCNX4,Q63HM2,0
PCNX4,Q63HM2,0
PCOLCE2,Q9UKZ9,0
PCOLCE2,Q9UKZ9,0
PCSK1,P29120,0
PCSK1,P29120,0
PCSK1,P29120,0
PCSK1,P29120,0
PCSK1,P29120,1
PCSK1,P29120,1
PCSK1N,Q9UHG2,0
PCSK2,P16519,2
PCSK2,P16519,0
PCSK2,P16519,0
PCSK2,P16519,0
PCSK2,P16519,0
PCSK2,P16519,0
PCSK2,P16519,0
PCSK4,Q6UW60,0
PCSK6,P29122,0
PCSK7,Q16549,0
PCSK7,Q16549,0
PCSK7,Q16549,0
PCSK7,Q16549,0
PCSK7,Q16549,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,1
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,2
PCSK9,Q8NBP7,0
PCSK9,Q8NBP7,2
PCTP,Q9UKL6,0
PCYOX1,Q9UHG3,0
PCYOX1,Q9UHG3,0
PCYOX1,Q9UHG3,0
PCYOX1L,Q8NBM8,0
PCYOX1L,Q8NBM8,0
PCYOX1L,Q8NBM8,0
PCYT1A,P49585,1
PCYT1A,P49585,1
PCYT1A,P49585,1
PCYT1A,P49585,1
PCYT1A,P49585,1
PCYT1A,P49585,1
PCYT2,Q99447,2
PCYT2,Q99447,2
PDCD1,Q15116,0
PDCD10,Q9BUL8,0
PDCD11,Q14690,0
PDCD11,Q14690,0
PDCD11,Q14690,0
PDCD11,Q14690,0
PDCD11,Q14690,0
PDCD11,Q14690,0
PDCD11,Q14690,0
PDCD1LG2,Q9BQ51,0
PDCD1LG2,Q9BQ51,0
PDCD1LG2,Q9BQ51,0
PDCD4,Q53EL6,0
PDCD4,Q53EL6,0
PDCD4,Q53EL6,2
PDCD6,O75340,2
PDCD6IP,Q8WUM4,0
PDCD6IP,Q8WUM4,0
PDCD6IP,Q8WUM4,0
PDCD6IP,Q8WUM4,0
PDCD6IP,Q8WUM4,0
PDCD6IP,Q8WUM4,0
PDCD6IP,Q8WUM4,0
PDCL,Q13371,0
PDE10A,Q9Y233,0
PDE10A,Q9Y233,0
PDE10A,Q9Y233,0
PDE10A,Q9Y233,1
PDE10A,Q9Y233,1
PDE10A,Q9Y233,1
PDE10A,Q9Y233,1
PDE11A,Q9HCR9,0
PDE11A,Q9HCR9,0
PDE12,Q6L8Q7,0
PDE1C,Q14123,1
PDE2A,O00408,0
PDE2A,O00408,2
PDE2A,O00408,2
PDE3A,Q14432,0
PDE3A,Q14432,1
PDE3A,Q14432,1
PDE3A,Q14432,1
PDE3A,Q14432,1
PDE3A,Q14432,1
PDE3A,Q14432,1
PDE3B,Q13370,0
PDE4A,P27815,0
PDE4A,P27815,0
PDE4B,Q07343,0
PDE4C,Q08493,0
PDE4C,Q08493,0
PDE4C,Q08493,0
PDE4C,Q08493,0
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4D,Q08499,1
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE4DIP,Q5VU43,0
PDE5A,O76074,0
PDE5A,O76074,0
PDE6A,P16499,1
PDE6A,P16499,1
PDE6A,P16499,1
PDE6A,P16499,0
PDE6A,P16499,0
PDE6A,P16499,0
PDE6A,P16499,0
PDE6A,P16499,1
PDE6A,P16499,1
PDE6A,P16499,0
PDE6A,P16499,0
PDE6A,P16499,0
PDE6A,P16499,0
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,0
PDE6B,P35913,0
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,0
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,1
PDE6B,P35913,0
PDE6B,P35913,0
PDE6B,P35913,1
PDE6B,P35913,1
PDE6C,P51160,0
PDE6C,P51160,0
PDE6C,P51160,0
PDE6C,P51160,0
PDE6C,P51160,0
PDE6C,P51160,1
PDE6C,P51160,1
PDE6C,P51160,1
PDE6C,P51160,1
PDE6C,P51160,2
PDE6C,P51160,1
PDE6C,P51160,1
PDE6C,P51160,1
PDE6C,P51160,1
PDE6G,P18545,0
PDE7A,Q13946,0
PDE8A,O60658,0
PDE8B,O95263,1
PDF,Q9HBH1,0
PDGFB,P01127,0
PDGFB,P01127,1
PDGFB,P01127,1
PDGFD,Q9GZP0,2
PDGFD,Q9GZP0,0
PDGFRA,P16234,0
PDGFRA,P16234,0
PDGFRA,P16234,0
PDGFRA,P16234,0
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,0
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,0
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRA,P16234,0
PDGFRA,P16234,0
PDGFRA,P16234,1
PDGFRA,P16234,2
PDGFRA,P16234,1
PDGFRA,P16234,2
PDGFRA,P16234,2
PDGFRB,P09619,0
PDGFRB,P09619,0
PDGFRB,P09619,0
PDGFRB,P09619,0
PDGFRB,P09619,2
PDGFRB,P09619,0
PDGFRB,P09619,2
PDGFRB,P09619,0
PDGFRB,P09619,1
PDGFRB,P09619,1
PDGFRB,P09619,1
PDGFRB,P09619,1
PDGFRB,P09619,1
PDGFRB,P09619,1
PDGFRB,P09619,1
PDGFRL,Q15198,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,0
PDHA1,P08559,1
PDHA1,P08559,1
PDHA1,P08559,0
PDHA1,P08559,1
PDHA2,P29803,0
PDHB,P11177,0
PDHB,P11177,1
PDHB,P11177,1
PDHX,O00330,0
PDHX,O00330,0
PDHX,O00330,0
PDIA2,Q13087,0
PDIA2,Q13087,0
PDIA2,Q13087,0
PDIA2,Q13087,0
PDIA2,Q13087,0
PDIA2,Q13087,0
PDIA2,Q13087,0
PDIA3,P30101,0
PDIA4,P13667,0
PDIA5,Q14554,0
PDIA6,Q15084,0
PDILT,Q8N807,0
PDILT,Q8N807,2
PDILT,Q8N807,0
PDILT,Q8N807,0
PDILT,Q8N807,0
PDILT,Q8N807,0
PDILT,Q8N807,0
PDK1,Q15118,0
PDK1,Q15118,0
PDK2,Q15119,2
PDK3,Q15120,2
PDK3,Q15120,0
PDK3,Q15120,1
PDK3,Q15120,0
PDK4,Q16654,0
PDK4,Q16654,0
PDK4,Q16654,0
PDLIM1,O00151,0
PDLIM3,Q53GG5,0
PDLIM4,P50479,0
PDLIM4,P50479,0
PDLIM4,P50479,0
PDLIM4,P50479,0
PDLIM5,Q96HC4,0
PDLIM5,Q96HC4,0
PDLIM5,Q96HC4,0
PDLIM5,Q96HC4,0
PDLIM5,Q96HC4,0
PDLIM5,Q96HC4,0
PDLIM7,Q9NR12,2
PDLIM7,Q9NR12,0
PDPN,Q86YL7,0
PDPN,Q86YL7,0
PDPR,Q8NCN5,0
PDSS1,Q5T2R2,1
PDSS2,Q86YH6,0
PDSS2,Q86YH6,1
PDX1,P52945,0
PDX1,P52945,0
PDX1,P52945,0
PDX1,P52945,0
PDXDC1,Q6P996,0
PDXDC2P,Q6P474,0
PDXDC2P,Q6P474,0
PDXDC2P,Q6P474,0
PDXK,O00764,1
PDXK,O00764,1
PDYN,P01213,1
PDYN,P01213,1
PDYN,P01213,1
PDYN,P01213,1
PDYN,P01213,1
PDYN,P01213,0
PDYN,P01213,1
PDYN,P01213,1
PDYN,P01213,1
PDZD11,Q5EBL8,0
PDZD2,O15018,0
PDZD2,O15018,0
PDZD2,O15018,0
PDZD2,O15018,0
PDZD2,O15018,0
PDZD2,O15018,0
PDZD2,O15018,0
PDZD4,Q76G19,2
PDZD7,Q9H5P4,2
PDZD7,Q9H5P4,1
PDZD7,Q9H5P4,1
PDZD7,Q9H5P4,1
PDZD8,Q8NEN9,0
PDZD8,Q8NEN9,0
PDZRN3,Q9UPQ7,0
PDZRN4,Q6ZMN7,0
PDZRN4,Q6ZMN7,2
PEAK1,Q9H792,0
PEAK1,Q9H792,0
PEAK1,Q9H792,0
PEAK1,Q9H792,2
PEAK1,Q9H792,0
PEAK1,Q9H792,0
PEAK1,Q9H792,2
PEAK1,Q9H792,0
PEAK1,Q9H792,0
PEAK1,Q9H792,2
PEAK1,Q9H792,0
PEAK1,Q9H792,0
PEAK1,Q9H792,0
PEAR1,Q5VY43,0
PEAR1,Q5VY43,0
PEAR1,Q5VY43,0
PEAR1,Q5VY43,0
PEBP1,P30086,0
PEBP4,Q96S96,0
PEBP4,Q96S96,0
PECAM1,P16284,0
PECAM1,P16284,0
PECAM1,P16284,0
PECAM1,P16284,0
PECAM1,P16284,0
PECR,Q9BY49,0
PECR,Q9BY49,0
PEDS1,A5PLL7,0
PEG3,Q9GZU2,0
PEG3,Q9GZU2,0
PEG3,Q9GZU2,0
PEG3,Q9GZU2,0
PEG3,Q9GZU2,2
PEG3,Q9GZU2,0
PEG3,Q9GZU2,0
PEG3,Q9GZU2,0
PEG3,Q9GZU2,0
PELI3,Q8N2H9,0
PELO,Q9BRX2,0
PELP1,Q8IZL8,0
PEMT,Q9UBM1,0
PEMT,Q9UBM1,0
PEMT,Q9UBM1,0
PEMT,Q9UBM1,0
PEMT,Q9UBM1,0
PENK,P01210,0
PENK,P01210,0
PEPD,P12955,1
PEPD,P12955,1
PEPD,P12955,1
PEPD,P12955,1
PEPD,P12955,0
PEPD,P12955,0
PER1,O15534,2
PER1,O15534,2
PER1,O15534,2
PER1,O15534,0
PER1,O15534,0
PER1,O15534,2
PER2,O15055,0
PER2,O15055,1
PER2,O15055,2
PER2,O15055,0
PER2,O15055,0
PER2,O15055,0
PER2,O15055,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PER3,P56645,0
PERP,Q96FX8,0
PERP,Q96FX8,0
PERP,Q96FX8,1
PES1,O00541,0
PES1,O00541,0
PES1,O00541,0
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,0
PEX1,O43933,0
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,0
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX1,O43933,1
PEX10,O60683,1
PEX10,O60683,0
PEX11G,Q96HA9,0
PEX12,O00623,1
PEX12,O00623,0
PEX12,O00623,0
PEX13,Q92968,1
PEX14,O75381,0
PEX14,O75381,0
PEX14,O75381,0
PEX16,Q9Y5Y5,0
PEX16,Q9Y5Y5,0
PEX16,Q9Y5Y5,0
PEX16,Q9Y5Y5,1
PEX16,Q9Y5Y5,1
PEX19,P40855,2
PEX2,P28328,1
PEX2,P28328,0
PEX26,Q7Z412,1
PEX26,Q7Z412,1
PEX26,Q7Z412,1
PEX26,Q7Z412,1
PEX26,Q7Z412,0
PEX3,P56589,1
PEX3,P56589,0
PEX3,P56589,1
PEX5,P50542,1
PEX5,P50542,1
PEX5L,Q8IYB4,2
PEX6,Q13608,1
PEX6,Q13608,1
PEX6,Q13608,0
PEX6,Q13608,0
PEX6,Q13608,0
PEX6,Q13608,0
PEX6,Q13608,1
PEX6,Q13608,2
PEX6,Q13608,1
PEX6,Q13608,1
PEX6,Q13608,1
PEX6,Q13608,0
PEX6,Q13608,1
PEX6,Q13608,1
PEX6,Q13608,2
PEX6,Q13608,2
PEX6,Q13608,2
PEX6,Q13608,1
PEX6,Q13608,1
PEX6,Q13608,1
PEX7,O00628,2
PEX7,O00628,1
PEX7,O00628,1
PFAS,O15067,0
PFAS,O15067,0
PFAS,O15067,0
PFAS,O15067,0
PFKFB4,Q16877,2
PFKL,P17858,0
PFKL,P17858,0
PFKL,P17858,0
PFKM,P08237,1
PFKM,P08237,1
PFKM,P08237,0
PFKM,P08237,1
PFKM,P08237,1
PFKM,P08237,1
PFKM,P08237,0
PFKM,P08237,1
PFKM,P08237,1
PFKM,P08237,1
PFKM,P08237,1
PFN1,P07737,1
PFN1,P07737,1
PFN1,P07737,2
PFN1,P07737,1
PGAM2,P15259,1
PGAM2,P15259,1
PGAM2,P15259,1
PGAM4,Q8N0Y7,0
PGAM4,Q8N0Y7,0
PGAM4,Q8N0Y7,0
PGAP2,Q9UHJ9,1
PGAP2,Q9UHJ9,1
PGAP2,Q9UHJ9,1
PGAP2,Q9UHJ9,1
PGAP2,Q9UHJ9,1
PGAP3,Q96FM1,1
PGAP3,Q96FM1,1
PGAP3,Q96FM1,1
PGAP3,Q96FM1,2
PGAP6,Q9HCN3,0
PGAP6,Q9HCN3,0
PGAP6,Q9HCN3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD1,Q96JS3,0
PGBD3,Q8N328,0
PGBD3,Q8N328,2
PGBD3,Q8N328,0
PGD,P52209,0
PGGT1B,P53609,0
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,0
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,1
PGK1,P00558,0
PGLYRP1,O75594,0
PGLYRP2,Q96PD5,0
PGLYRP2,Q96PD5,0
PGLYRP2,Q96PD5,0
PGLYRP2,Q96PD5,0
PGLYRP2,Q96PD5,0
PGLYRP2,Q96PD5,0
PGLYRP3,Q96LB9,0
PGLYRP3,Q96LB9,0
PGLYRP4,Q96LB8,0
PGLYRP4,Q96LB8,0
PGLYRP4,Q96LB8,0
PGLYRP4,Q96LB8,0
PGLYRP4,Q96LB8,0
PGLYRP4,Q96LB8,0
PGM1,P36871,0
PGM1,P36871,0
PGM1,P36871,0
PGM1,P36871,0
PGM1,P36871,0
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM1,P36871,1
PGM2,Q96G03,0
PGM2,Q96G03,0
PGM2L1,Q6PCE3,0
PGM2L1,Q6PCE3,0
PGM2L1,Q6PCE3,0
PGM3,O95394,0
PGM3,O95394,1
PGM3,O95394,1
PGM3,O95394,1
PGM3,O95394,1
PGM3,O95394,1
PGM3,O95394,1
PGM3,O95394,1
PGPEP1L,A6NFU8,0
PGPEP1L,A6NFU8,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PGR,P06401,0
PHACTR1,Q9C0D0,0
PHACTR1,Q9C0D0,1
PHACTR1,Q9C0D0,1
PHACTR1,Q9C0D0,1
PHACTR2,O75167,0
PHACTR2,O75167,0
PHACTR3,Q96KR7,0
PHAX,Q9H814,0
PHB1,P35232,2
PHB1,P35232,2
PHC1,P78364,0
PHC1,P78364,1
PHC2,Q8IXK0,0
PHC2,Q8IXK0,0
PHETA2,Q6ICB4,0
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHEX,P78562,1
PHF1,O43189,0
PHF1,O43189,0
PHF13,Q86YI8,0
PHF14,O94880,0
PHF2,O75151,0
PHF2,O75151,0
PHF20,Q9BVI0,0
PHF21A,Q96BD5,0
PHF21A,Q96BD5,2
PHF21B,Q96EK2,0
PHF3,Q92576,0
PHF3,Q92576,0
PHF6,Q8IWS0,1
PHF6,Q8IWS0,1
PHF6,Q8IWS0,1
PHF6,Q8IWS0,1
PHF6,Q8IWS0,1
PHF6,Q8IWS0,1
PHF7,Q9BWX1,2
PHF8,Q9UPP1,1
PHGDH,O43175,1
PHGDH,O43175,1
PHGDH,O43175,1
PHGDH,O43175,1
PHGDH,O43175,1
PHGDH,O43175,1
PHGDH,O43175,1
PHGDH,O43175,1
PHIP,Q8WWQ0,0
PHIP,Q8WWQ0,0
PHIP,Q8WWQ0,0
PHIP,Q8WWQ0,0
PHIP,Q8WWQ0,0
PHIP,Q8WWQ0,2
PHIP,Q8WWQ0,2
PHIP,Q8WWQ0,2
PHIP,Q8WWQ0,2
PHIP,Q8WWQ0,2
PHIP,Q8WWQ0,2
PHKA1,P46020,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,0
PHKA2,P46019,0
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKA2,P46019,1
PHKB,Q93100,0
PHKB,Q93100,1
PHKB,Q93100,0
PHKB,Q93100,0
PHKB,Q93100,2
PHKB,Q93100,2
PHKG1,Q16816,2
PHKG1,Q16816,0
PHKG2,P15735,1
PHKG2,P15735,1
PHKG2,P15735,1
PHKG2,P15735,1
PHKG2,P15735,0
PHKG2,P15735,0
PHLDA3,Q9Y5J5,0
PHLDB2,Q86SQ0,0
PHLDB3,Q6NSJ2,0
PHLPP1,O60346,0
PHOSPHO2,Q8TCD6,0
PHOX2A,O14813,1
PHOX2A,O14813,0
PHOX2B,Q99453,0
PHOX2B,Q99453,0
PHOX2B,Q99453,1
PHOX2B,Q99453,1
PHOX2B,Q99453,0
PHRF1,Q9P1Y6,0
PHRF1,Q9P1Y6,0
PHRF1,Q9P1Y6,0
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,0
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,0
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,1
PHYH,O14832,0
PHYHD1,Q5SRE7,0
PHYHIP,Q92561,0
PHYHIPL,Q96FC7,0
PHYKPL,Q8IUZ5,0
PHYKPL,Q8IUZ5,1
PHYKPL,Q8IUZ5,1
PI16,Q6UXB8,0
PI16,Q6UXB8,0
PI3,P19957,0
PI3,P19957,0
PI4K2B,Q8TCG2,0
PI4KA,P42356,0
PI4KA,P42356,0
PI4KA,P42356,1
PI4KA,P42356,2
PI4KA,P42356,2
PI4KA,P42356,1
PI4KA,P42356,2
PI4KA,P42356,2
PI4KA,P42356,2
PI4KA,P42356,2
PI4KA,P42356,1
PI4KA,P42356,1
PI4KA,P42356,2
PI4KA,P42356,2
PI4KA,P42356,1
PI4KA,P42356,1
PI4KA,P42356,2
PI4KA,P42356,1
PI4KA,P42356,2
PI4KA,P42356,2
PI4KAP2,A4QPH2,0
PIAS2,O75928,0
PIAS3,Q9Y6X2,0
PIBF1,Q8WXW3,0
PIBF1,Q8WXW3,1
PIBF1,Q8WXW3,0
PIBF1,Q8WXW3,1
PIBF1,Q8WXW3,1
PICALM,Q13492,0
PICALM,Q13492,0
PICALM,Q13492,0
PICALM,Q13492,0
PICALM,Q13492,0
PIDD1,Q9HB75,0
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,1
PIEZO1,Q92508,2
PIEZO1,Q92508,2
PIEZO1,Q92508,2
PIEZO1,Q92508,2
PIEZO2,Q9H5I5,0
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,0
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,1
PIEZO2,Q9H5I5,1
PIF1,Q9H611,0
PIFO,Q8TCI5,0
PIFO,Q8TCI5,0
PIFO,Q8TCI5,0
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,1
PIGA,P37287,2
PIGB,Q92521,0
PIGB,Q92521,0
PIGB,Q92521,0
PIGB,Q92521,0
PIGB,Q92521,0
PIGB,Q92521,0
PIGB,Q92521,1
PIGB,Q92521,1
PIGB,Q92521,2
PIGB,Q92521,1
PIGB,Q92521,1
PIGB,Q92521,1
PIGB,Q92521,1
PIGB,Q92521,2
PIGC,Q92535,0
PIGC,Q92535,1
PIGC,Q92535,1
PIGF,Q07326,1
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,0
PIGG,Q5H8A4,2
PIGH,Q14442,1
PIGK,Q92643,0
PIGK,Q92643,1
PIGK,Q92643,2
PIGK,Q92643,1
PIGK,Q92643,1
PIGK,Q92643,1
PIGK,Q92643,2
PIGK,Q92643,2
PIGK,Q92643,1
PIGL,Q9Y2B2,1
PIGM,Q9H3S5,0
PIGN,O95427,0
PIGN,O95427,0
PIGN,O95427,0
PIGN,O95427,0
PIGN,O95427,0
PIGN,O95427,0
PIGN,O95427,1
PIGO,Q8TEQ8,2
PIGO,Q8TEQ8,1
PIGO,Q8TEQ8,1
PIGO,Q8TEQ8,1
PIGO,Q8TEQ8,2
PIGO,Q8TEQ8,2
PIGO,Q8TEQ8,1
PIGO,Q8TEQ8,2
PIGO,Q8TEQ8,1
PIGP,P57054,0
PIGP,P57054,0
PIGP,P57054,0
PIGP,P57054,1
PIGQ,Q9BRB3,0
PIGQ,Q9BRB3,0
PIGQ,Q9BRB3,0
PIGQ,Q9BRB3,0
PIGR,P01833,0
PIGR,P01833,0
PIGR,P01833,0
PIGS,Q96S52,2
PIGS,Q96S52,0
PIGS,Q96S52,1
PIGS,Q96S52,1
PIGT,Q969N2,0
PIGT,Q969N2,1
PIGU,Q9H490,1
PIGU,Q9H490,1
PIGV,Q9NUD9,1
PIGV,Q9NUD9,1
PIGV,Q9NUD9,1
PIGV,Q9NUD9,1
PIGW,Q7Z7B1,1
PIGW,Q7Z7B1,1
PIGX,Q8TBF5,0
PIGX,Q8TBF5,0
PIGY,Q3MUY2,1
PIGZ,Q86VD9,0
PIGZ,Q86VD9,0
PIGZ,Q86VD9,0
PIGZ,Q86VD9,0
PIH1D1,Q9NWS0,0
PIH1D1,Q9NWS0,0
PIH1D1,Q9NWS0,0
PIH1D1,Q9NWS0,0
PIH1D1,Q9NWS0,0
PIH1D2,Q8WWB5,0
PIK3AP1,Q6ZUJ8,0
PIK3AP1,Q6ZUJ8,0
PIK3AP1,Q6ZUJ8,0
PIK3AP1,Q6ZUJ8,0
PIK3C2A,O00443,0
PIK3C2G,O75747,0
PIK3C2G,O75747,0
PIK3C2G,O75747,0
PIK3C2G,O75747,0
PIK3C2G,O75747,0
PIK3CA,P42336,1
PIK3CA,P42336,1
PIK3CA,P42336,1
PIK3CA,P42336,2
PIK3CA,P42336,0
PIK3CA,P42336,2
PIK3CA,P42336,2
PIK3CA,P42336,2
PIK3CA,P42336,1
PIK3CA,P42336,1
PIK3CA,P42336,1
PIK3CA,P42336,1
PIK3CA,P42336,1
